molecule_id,smiles,type,units,value,molecular_weight,pIC50
CHEMBL3580776,N[C@@H](CC(=O)N1CC(=O)Nc2ccccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,4.9,385.41400000000016,8.309803919971486
CHEMBL3580777,N[C@@H](CC(=O)N1CC(=O)Nc2cccnc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,148.0,386.40200000000016,6.8297382846050425
CHEMBL3580778,N[C@@H](CC(=O)N1CC(=O)Nc2nccnc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,89.6,387.39000000000016,7.047691990337875
CHEMBL3580779,N[C@@H](CC(=O)N1CC(=O)Nc2cc(F)ccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,3.8,403.40400000000017,8.42021640338319
CHEMBL3580780,COc1ccc2c(c1)NC(=O)CN(C(=O)C[C@H](N)[C@H]1CCc3cc(F)c(F)cc31)C2,IC50,nM,20.0,415.44000000000017,7.698970004336019
CHEMBL3580781,N[C@@H](CC(=O)N1CC(=O)Nc2cc(C(F)(F)F)ccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,19.2,453.41100000000023,7.716698771296451
CHEMBL3580782,N[C@@H](CC(=O)N1CC(=O)Nc2cc(Br)ccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,15.4,464.31000000000023,7.8124792791635365
CHEMBL3580783,N#Cc1ccc2c(c1)NC(=O)CN(C(=O)C[C@H](N)[C@H]1CCc3cc(F)c(F)cc31)C2,IC50,nM,18.6,410.42400000000015,7.730487055782084
CHEMBL3580784,N[C@@H](CC(=O)N1CC(=O)Nc2cc(F)c(F)cc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,19.8,421.3940000000002,7.703334809738469
CHEMBL3580785,N[C@@H](CC(=O)N1CCNc2ccccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,299.0,371.4310000000001,6.52432881167557
CHEMBL3580786,N[C@@H](CC(=O)N1CCNc2cc(F)ccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,346.0,389.42100000000016,6.460923901207224
CHEMBL3580787,N[C@@H](CC(=O)N1CCNc2cc(C(F)(F)F)ccc2C1)[C@H]1CCc2cc(F)c(F)cc21,IC50,nM,2290.0,439.4280000000002,5.640164517660112
CHEMBL3580788,CN1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccccc21,IC50,nM,3.0,399.44100000000014,8.522878745280337
CHEMBL3580789,CN1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccc(F)cc21,IC50,nM,3.4,417.43100000000015,8.468521082957745
CHEMBL3580790,CCN1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccccc21,IC50,nM,2.9,413.46800000000013,8.537602002101044
CHEMBL3580791,CC(C)N1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccccc21,IC50,nM,6.4,427.4950000000001,8.193820026016112
CHEMBL3580792,CCOC(=O)CN1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccccc21,IC50,nM,3.4,471.5040000000002,8.468521082957745
CHEMBL358358,CCC(C)C(N)C(=O)N1CCC(N=[N+]=[N-])C1,IC50,nM,107000.0,225.29599999999996,3.9706162223147903
CHEMBL359211,NCCCCC(N)C(=O)N1CC=CCC1,IC50,nM,500000.0,211.30899999999997,3.3010299956639813
CHEMBL359581,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](Cn1cnnn1)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F,IC50,nM,192.0,526.4660000000001,6.716698771296451
CHEMBL359759,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)NC(Cc1ccccc1)c1ccccc1,IC50,nM,252.0,390.4870000000001,6.598599459218455
CHEMBL359843,FC(CNC1CCN(Cc2ccccc2)CC1)=C1CCCC1,IC50,nM,250000.0,302.4370000000001,3.6020599913279625
CHEMBL360167,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccc(F)c(F)c3)[C@@H](Cc3ccccc3)C2)c1,IC50,nM,1100.0,599.7040000000003,5.958607314841775
CHEMBL36020,NCc1c(N)nc(-c2ccccc2)nc1-c1ccc(Cl)cc1Cl,IC50,nM,10.0,345.23300000000006,8.0
CHEMBL360396,N[C@@H](CC(=O)N1CCSC1)Cc1c(F)cccc1F,IC50,nM,8476.0,286.347,5.071809051961243
CHEMBL360425,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccc(F)c(F)c3)[C@H](Cc3ccccc3)C2)c1,IC50,nM,30.0,599.7040000000003,7.522878745280337
CHEMBL360488,CC(C)[C@@H]1CNCCN1C(=O)C[C@H](N)Cc1ccccc1F,IC50,nM,922.0,307.413,6.035269078946371
CHEMBL361107,COc1cc2c(cc1OC)CN(C(=O)CC(N)C(=O)N1Cc3ccccc3C1)CC2,IC50,nM,100000.0,409.4860000000002,4.0
CHEMBL361154,FC(CNCc1ccc(F)cc1)=C1CCCCC1,IC50,nM,250000.0,251.3199999999999,3.6020599913279625
CHEMBL361235,N[C@H](C(=O)N1CCc2ccccc2C1)C1CCCCC1,IC50,nM,100000.0,272.39200000000005,4.0
CHEMBL361263,NC(CC(=O)N1CCC[C@H]1C(=O)NCCCCc1c[nH]cn1)Cc1ccccc1F.O=C(O)C(F)(F)F,IC50,nM,1640.0,529.5350000000001,5.785156151952302
CHEMBL361551,N#C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)C1CCCCC1,IC50,nM,100000.0,297.40200000000004,4.0
CHEMBL3616888,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1csc(CO)n1)c(=O)n2C,IC50,nM,650.0,429.5060000000002,6.187086643357144
CHEMBL3616890,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,19.4,458.52600000000024,7.7121982700697735
CHEMBL3616891,CC#CCn1c(N2CCN3CCC[C@H]3C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,13900.0,498.59100000000024,4.856985199745905
CHEMBL3616892,CC#CCn1c(N2CCCCC2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,100000.0,457.5380000000002,4.0
CHEMBL3616893,CC#CCn1c(OCC)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,100000.0,418.45700000000016,4.0
CHEMBL3616894,CC#CCn1c(N2CCC[C@@H](NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,12200.0,514.5900000000003,4.913640169325252
CHEMBL3616895,CC#CCn1c(N2CCNC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,50000.0,472.50900000000024,4.301029995663981
CHEMBL3616896,CC#CCn1c(N2CC(=O)N[C@H](CO)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,18100.0,502.5350000000003,4.7423214251308154
CHEMBL3616897,CC#CCn1c(NCC(N)=O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,100000.0,446.4710000000002,4.0
CHEMBL3616898,CC#CCn1c(NCCNC(C)=O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,100000.0,474.52500000000026,4.0
CHEMBL3616899,CC#CCn1c(NCCNC(=O)c2ccncc2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,nM,50000.0,537.5840000000003,4.301029995663981
CHEMBL3616900,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ncc3ccccc3n1)c(=O)n2C,IC50,nM,5.8,444.4990000000002,8.236572006437063
CHEMBL3616901,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1nc(OC)c3ccccc3n1)c(=O)n2C,IC50,nM,25.0,474.52500000000026,7.6020599913279625
CHEMBL3616902,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc3ccccc3n1)c(=O)n2C,IC50,nM,29.0,443.5110000000002,7.5376020021010435
CHEMBL3616903,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc3ccccc3c1)c(=O)n2C,IC50,nM,180.0,442.5230000000002,6.7447274948966935
CHEMBL3616904,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,IC50,nM,1230.0,392.46300000000014,5.910094888560602
CHEMBL3616905,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1cccc(C#N)c1)c(=O)n2C,IC50,nM,340.0,417.4730000000002,6.468521082957745
CHEMBL3616906,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc(-c3ccccc3C#N)cc1)c(=O)n2C,IC50,nM,1800.0,493.57100000000025,5.7447274948966935
CHEMBL3616907,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1nn(-c3ccccc3)nc1C)c(=O)n2C,IC50,nM,180.0,473.5410000000002,6.7447274948966935
CHEMBL3616908,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc(-n3cccn3)cc1)c(=O)n2C,IC50,nM,1440.0,458.5260000000002,5.841637507904751
CHEMBL3616909,CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc(-n3cncn3)cc1)c(=O)n2C,IC50,nM,220.0,459.5140000000002,6.657577319177793
CHEMBL3616910,CC#CCn1c(N2CCNC(=O)C2)nc2c1c(=O)n(Cc1ccccn1)c(=O)n2C,IC50,nM,100000.0,407.43400000000014,4.0
CHEMBL3616911,CC#CCn1c(N2CCNC(=O)C2)nc2c1c(=O)n(Cc1cccnc1)c(=O)n2C,IC50,nM,100000.0,407.43400000000014,4.0
CHEMBL3616912,CC#CCn1c(N2CCNC(=O)C2)nc2c1c(=O)n(Cc1ccncc1)c(=O)n2C,IC50,nM,100000.0,407.43400000000014,4.0
CHEMBL3616913,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(C(C)C)c(=O)n2C,IC50,nM,980.0,358.4460000000001,6.008773924307505
CHEMBL3616914,Cn1c(N2CCNC(=O)C2)nc2c1c(=O)[nH]c(=O)n2C,IC50,nM,100000.0,278.272,4.0
CHEMBL3616915,CC#CCn1c(N2CCNC(=O)C2)nc2c1c(=O)[nH]c(=O)n2C,IC50,nM,100000.0,316.321,4.0
CHEMBL3616916,COc1nc(Cn2c(=O)c3c(nc(N4CCNC(=O)C4)n3C)n(C)c2=O)nc2ccccc12,IC50,nM,100000.0,450.45900000000023,4.0
CHEMBL3616917,CC#CCn1c(N2CCNC(=O)C2)nc2c1c(=O)n(Cc1nc(OC)c3ccccc3n1)c(=O)n2C,IC50,nM,100000.0,488.50800000000027,4.0
CHEMBL3616919,COc1nc(Cn2c(=O)c3c(nc(N4CCNC(=O)C4)n3CCC=C(C)C)n(C)c2=O)nc2ccccc12,IC50,nM,100000.0,518.5780000000003,4.0
CHEMBL361758,N[C@H](C(=O)N1CCc2ccccc2C1)c1ccccc1,IC50,nM,100000.0,266.344,4.0
CHEMBL3617968,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1,IC50,nM,30000.0,400.36000000000007,4.522878745280337
CHEMBL3618032,Cc1cc(C)c(-n2c(C)nc3c(cnn3-c3ccccc3)c2=O)c(C)c1,IC50,nM,1320.0,344.4180000000001,5.87942606879415
CHEMBL3618036,Cc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccn1,IC50,nM,4000.0,303.32500000000005,5.3979400086720375
CHEMBL3618037,Cc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ncccn1,IC50,nM,24000.0,304.31300000000005,4.619788758288394
CHEMBL3618038,Cc1ccnc(-n2c(C)nc3c(cnn3-c3ccccc3)c2=O)c1,IC50,nM,1060.0,317.3520000000001,5.97469413473523
CHEMBL3618039,Cc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccc(Br)cn1,IC50,nM,11000.0,382.22100000000006,4.958607314841775
CHEMBL3618134,COc1ccc(-n2ncc3c(=O)n(-c4cc(C)ccn4)c(C)nc32)cc1,IC50,nM,2230.0,347.3780000000001,5.651695136951839
CHEMBL3618137,COc1ccc(-n2ncc3c(=O)n(-c4nc(-c5ccc(Cl)cc5)cs4)c(C)nc32)cc1,IC50,nM,100000.0,449.9230000000001,4.0
CHEMBL3618140,O=C(Nc1ccc(F)cc1)c1cnn(-c2ccccc2)c1NC(=O)C(F)(F)F,IC50,nM,1250.0,392.31200000000007,5.903089986991944
CHEMBL361863,N[C@H](C(=O)N1CCCCC1)C1CCCCC1,IC50,nM,31000.0,224.34799999999993,4.508638306165727
CHEMBL362018,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,IC50,nM,227.0,481.5470000000002,6.6439741428068775
CHEMBL362140,N[C@@H](CC(=O)N1CCSC1)CC1CCCCC1,IC50,nM,33000.0,256.4149999999999,4.481486060122112
CHEMBL362364,N[C@H](CCc1ccccc1)CC(=O)N1CCSC1,IC50,nM,16480.0,264.39399999999995,4.783042792638903
CHEMBL362538,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@@H](N)Cc3ccccc3F)C(Cc3ccccc3)C2)c1,IC50,nM,19000.0,581.7140000000003,4.721246399047171
CHEMBL36282,COc1ccc(-c2nc(-c3ccccc3)nc(N)c2CN)cc1,IC50,nM,47000.0,306.3690000000001,4.327902142064283
CHEMBL362922,O=C(CNC1CC2CCCC1C2)N1CCC[C@H]1C(O)O,IC50,nM,25.0,282.38399999999996,7.6020599913279625
CHEMBL362930,C[C@@H](c1ccc(N2CCCCC2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,IC50,nM,7900.0,447.4730000000001,5.102372908709558
CHEMBL362973,C[C@@H](c1ccccc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,IC50,nM,1400.0,364.33899999999994,5.853871964321762
CHEMBL362976,C[C@@H](c1ccccc1F)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,IC50,nM,1100.0,382.329,5.958607314841775
CHEMBL363115,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F,IC50,nM,17.0,501.45200000000017,7.769551078621726
CHEMBL363175,CCOC(=O)c1ccc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cc1.O=C(O)C(F)(F)F,IC50,nM,440.0,512.5000000000002,6.356547323513812
CHEMBL363250,CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,IC50,nM,7.0,209.29299999999995,8.154901959985743
CHEMBL3632864,CC[C@@H](C)[C@H](N)C(=O)N1CCC[C@H]1C#N,IC50,nM,1.5,209.29299999999995,8.823908740944319
CHEMBL3632865,CC[C@@H](C)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N,IC50,nM,0.6,227.28299999999996,9.221848749616356
CHEMBL3632866,CC[C@@H](C)[C@H](N)C(=O)N1C[C@H](F)C[C@H]1C#N,IC50,nM,290.0,227.28299999999996,6.5376020021010435
CHEMBL3632867,CC[C@@H](C)[C@H](N)C(=O)N1CC(F)(F)C[C@H]1C#N,IC50,nM,0.8,245.27299999999994,9.096910013008056
CHEMBL363319,N[C@@H](CC(=O)N1CCSC1)Cc1cc(F)c(F)cc1F,IC50,nM,119.0,304.337,6.924453038607469
CHEMBL36333,NCc1c(N)nc(-c2ccccc2)nc1-c1ccccc1Cl,IC50,nM,2500.0,310.788,5.6020599913279625
CHEMBL363375,N[C@@H](CC(=O)N1CCc2sc(C(F)(F)F)nc2C1)Cc1cc(F)ccc1F,IC50,nM,95000.0,405.3920000000001,4.022276394711152
CHEMBL363542,N#Cc1ccc(NCCNCC(=O)N2N=CC[C@H]2C#N)nc1,IC50,nM,200.0,297.322,6.698970004336019
CHEMBL363584,C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,IC50,nM,37.0,476.4170000000002,7.431798275933005
CHEMBL363606,N[C@@H](CC(=O)N1CCc2noc(C(F)(F)F)c2C1)Cc1cc(F)ccc1F,IC50,nM,130.0,389.32400000000007,6.886056647693163
CHEMBL363879,N[C@@H](CC(=O)N1CCSC1)Cc1ccc(F)cc1,IC50,nM,3279.0,268.35699999999997,5.484258583330635
CHEMBL3639433,N[C@H]1C[C@@H](N2Cc3cnc(C(F)(F)F)nc3C2)CSC1c1cc(F)ccc1F,IC50,nM,0.7,416.41900000000004,9.154901959985743
CHEMBL3639856,C[C@H](NC(=O)[C@H](C)N)B(O)O,IC50,nM,63.0,159.982,7.200659450546418
CHEMBL364057,C[C@@H](c1ccc(-c2cccc(-c3c[nH]c(O)n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,IC50,nM,110.0,522.4990000000003,6.958607314841775
CHEMBL364093,C[C@@H](c1ccc(F)c(Cl)c1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,IC50,nM,2800.0,416.77400000000006,5.552841968657781
CHEMBL364100,CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,IC50,nM,1.8,613.6050000000004,8.744727494896694
CHEMBL364101,CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2ccccc2)cc1)C(=O)O.O=C(O)C(F)(F)F,IC50,nM,18.0,595.6150000000004,7.7447274948966935
CHEMBL364102,CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,IC50,nM,0.48,631.5950000000004,9.318758762624412
CHEMBL364103,CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,IC50,nM,1.6,649.5850000000004,8.795880017344075
CHEMBL364140,CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2ccc(C(F)(F)F)cc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,IC50,nM,0.83,681.6020000000004,9.080921907623926
CHEMBL364355,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC(F)(F)C1.O=C(O)C(F)(F)F,IC50,nM,29.0,519.4420000000002,7.5376020021010435
CHEMBL364385,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccccc3F)[C@@H](Cc3ccccc3)C2)c1,IC50,nM,690.0,581.7140000000003,6.161150909262744
CHEMBL3644451,N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CSC1c1cc(F)ccc1F,IC50,nM,2.3,336.411,8.638272163982407
CHEMBL3644452,N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CSC1c1cc(F)cc(F)c1F,IC50,nM,3.4,354.401,8.468521082957745
CHEMBL3644453,N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)C[S+]([O-])C1c1cc(F)cc(F)c1F,IC50,nM,40.0,370.4,7.3979400086720375
CHEMBL3644454,N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CS(=O)(=O)C1c1cc(F)cc(F)c1F,IC50,nM,119.0,386.399,6.924453038607469
CHEMBL3644455,CC(C)(O)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,IC50,nM,2.6,426.50800000000015,8.585026652029182
CHEMBL3644456,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,IC50,nM,0.5,432.49300000000017,9.301029995663981
CHEMBL3644457,CC(C)(F)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,IC50,nM,1.6,428.49900000000014,8.795880017344075
CHEMBL3644458,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,nM,0.6,414.50300000000016,9.221848749616356
CHEMBL3644459,NC(=O)c1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,nM,0.17,379.43600000000015,9.769551078621726
CHEMBL3644460,N#Cc1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,nM,0.46,361.4210000000001,9.337242168318426
CHEMBL3644461,N[C@H]1C[C@@H](N2Cc3nc(C(F)(F)F)[nH]c3C2)CSC1c1cc(F)ccc1F,IC50,nM,1.1,404.408,8.958607314841775
CHEMBL3644462,N[C@H]1C[C@@H](N2Cc3nc(-c4ccccc4)[nH]c3C2)CSC1c1cc(F)ccc1F,IC50,nM,0.7,412.50900000000007,9.154901959985743
CHEMBL3644463,NC(=O)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,IC50,nM,1.7,411.45300000000015,8.769551078621726
CHEMBL3644464,Cc1nc2c([nH]1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,nM,1.5,350.4380000000001,8.823908740944319
CHEMBL3644465,Cc1nc2c(o1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,nM,8.1,351.4220000000001,8.09151498112135
CHEMBL364461,N[C@@H](CC(=O)N1CCCc2n[nH]c(C(F)(F)F)c21)Cc1cc(F)ccc1F,IC50,nM,590.0,388.3400000000001,6.229147988357855
CHEMBL3644782,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@H]1O,IC50,nM,36.0,505.3660000000002,7.443697499232712
CHEMBL3644783,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@@H]1O,IC50,nM,5.0,505.3660000000002,8.301029995663981
CHEMBL3644784,CCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)C1O)C2,IC50,nM,20.0,479.4500000000003,7.698970004336019
CHEMBL3644785,CC(C)(C)c1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)C1O)C2,IC50,nM,39.0,493.4770000000003,7.4089353929735005
CHEMBL3644786,N[C@@H](CC(=O)N1CCc2c(nc(C3CCC3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)C1O,IC50,nM,17.0,491.4610000000002,7.769551078621726
CHEMBL3644787,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccncc3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@@H]1O,IC50,nM,10.0,514.4550000000003,8.0
CHEMBL3644788,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccco3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@@H]1O,IC50,nM,6.0,503.4280000000003,8.221848749616356
CHEMBL3644789,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccco3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@H]1O,IC50,nM,93.0,503.4280000000003,7.031517051446065
CHEMBL3644790,COCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)[C@@H]1O)C2,IC50,nM,14.0,495.4490000000003,7.853871964321762
CHEMBL3644791,COCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)[C@H]1O)C2,IC50,nM,160.0,495.4490000000003,6.795880017344075
CHEMBL3644792,N[C@@H](CC(=O)N1CCc2c(nc(-c3cccs3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@@H]1O,IC50,nM,10.0,519.4960000000003,8.0
CHEMBL3644793,N[C@@H](CC(=O)N1CCc2c(nc(-c3cccs3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@H]1O,IC50,nM,195.0,519.4960000000003,6.709965388637482
CHEMBL3644794,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccc(F)cc3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@H]1O,IC50,nM,57.0,531.4570000000003,7.2441251443275085
CHEMBL3644795,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)C1=O,IC50,nM,2500.0,503.35000000000025,5.6020599913279625
CHEMBL3644796,CC(C)(C)c1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)C1O)C2,IC50,nM,197.0,475.4870000000003,6.705533773838407
CHEMBL3644797,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccco3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)C1O,IC50,nM,81.0,485.4380000000003,7.0915149811213505
CHEMBL3644798,N[C@@H](CC(=O)N1CCc2c(nc(-c3cccs3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)C1O,IC50,nM,159.0,501.50600000000026,6.798602875679548
CHEMBL3644799,CCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)C1O)C2,IC50,nM,409.0,461.46000000000026,6.388276691992658
CHEMBL3644800,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccncc3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)C1O,IC50,nM,206.0,496.46500000000026,6.686132779630847
CHEMBL3644801,CC1CCC(=O)N(C[C@@H](N)CC(=O)N2CCc3c(nc(-c4cccs4)nc3C(F)(F)F)C2)C1=O,IC50,nM,2500.0,495.5270000000001,5.6020599913279625
CHEMBL3644802,CC1CC(=O)N(C[C@@H](N)CC(=O)N2CCc3c(nc(C(C)(C)C)nc3C(F)(F)F)C2)C1=O,IC50,nM,2500.0,455.48100000000017,5.6020599913279625
CHEMBL3644803,N[C@@H](CC(=O)N1CCc2c(nc(-c3ccncc3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@H]1O,IC50,nM,63.0,514.4550000000003,7.200659450546418
CHEMBL3645490,CS(=O)(=O)n1cc2c(n1)CN([C@H]1COC(c3cc(F)ccc3F)[C@@H](N)C1)C2,IC50,nM,2.5,398.4350000000001,8.602059991327963
CHEMBL3645491,CS(=O)(=O)n1cc2c(n1)CN([C@H]1COC(c3cc(F)c(F)cc3F)[C@@H](N)C1)C2,IC50,nM,2.2,416.4250000000001,8.657577319177793
CHEMBL3645492,N[C@H]1C[C@@H](N2Cc3cnn(S(=O)(=O)C4CCCC4)c3C2)CO[C@@H]1c1cc(F)ccc1F,IC50,nM,0.7,452.5270000000002,9.154901959985743
